locationId,location,parameter,pm25_value,unit,country,latitude,longitude,datetime_utc
383,Malta,pm25,7.2,µg/m³,US,48.317507,-107.862471,2024-12-21 01:00:00+00:00
385,Newburgh,pm25,4.6,µg/m³,US,41.4994,-74.0097,2024-12-21 04:00:00+00:00
385,Newburgh,pm25,5.3,µg/m³,US,41.4994,-74.0097,2024-12-21 03:00:00+00:00
385,Newburgh,pm25,5.9,µg/m³,US,41.4994,-74.0097,2024-12-21 02:00:00+00:00
385,Newburgh,pm25,4.4,µg/m³,US,41.4994,-74.0097,2024-12-21 01:00:00+00:00
384,CCNY,pm25,7.6,µg/m³,US,40.8197,-73.9481,2024-12-21 04:00:00+00:00
384,CCNY,pm25,7,µg/m³,US,40.8197,-73.9481,2024-12-21 03:00:00+00:00
384,CCNY,pm25,4.8,µg/m³,US,40.8197,-73.9481,2024-12-21 02:00:00+00:00
384,CCNY,pm25,4.8,µg/m³,US,40.8197,-73.9481,2024-12-21 01:00:00+00:00
390,RED DEER RIVERSIDE D,pm25,24.9,µg/m³,CA,52.2989,-113.7942,2024-12-21 04:00:00+00:00
390,RED DEER RIVERSIDE D,pm25,24.7,µg/m³,CA,52.2989,-113.7942,2024-12-21 03:00:00+00:00
390,RED DEER RIVERSIDE D,pm25,24,µg/m³,CA,52.2989,-113.7942,2024-12-21 02:00:00+00:00
390,RED DEER RIVERSIDE D,pm25,23.5,µg/m³,CA,52.2989,-113.7942,2024-12-21 01:00:00+00:00
381,Rockland Cty,pm25,3.8,µg/m³,US,41.182079,-74.028191,2024-12-21 04:00:00+00:00
381,Rockland Cty,pm25,5.6,µg/m³,US,41.182079,-74.028191,2024-12-21 03:00:00+00:00
381,Rockland Cty,pm25,5.5,µg/m³,US,41.182079,-74.028191,2024-12-21 02:00:00+00:00
381,Rockland Cty,pm25,5.3,µg/m³,US,41.182079,-74.028191,2024-12-21 01:00:00+00:00
399,Puren,pm25,13,µg/m³,CL,-36.61616775,-72.09304056,2024-12-21 01:00:00+00:00
410,West Phoenix,pm25,31.5,µg/m³,US,33.483799,-112.142601,2024-12-21 04:00:00+00:00
410,West Phoenix,pm25,61.4,µg/m³,US,33.483799,-112.142601,2024-12-21 03:00:00+00:00
410,West Phoenix,pm25,42.1,µg/m³,US,33.483799,-112.142601,2024-12-21 02:00:00+00:00
410,West Phoenix,pm25,16.4,µg/m³,US,33.483799,-112.142601,2024-12-21 01:00:00+00:00
210,Liceo Polivalente,pm25,15,µg/m³,CL,-36.60171321,-72.95852283,2024-12-21 03:00:00+00:00
210,Liceo Polivalente,pm25,15,µg/m³,CL,-36.60171321,-72.95852283,2024-12-21 02:00:00+00:00
210,Liceo Polivalente,pm25,15,µg/m³,CL,-36.60171321,-72.95852283,2024-12-21 01:00:00+00:00
439,Saint-Faustin-Lac-Ca,pm25,4.7,µg/m³,CA,46.035,-74.4819,2024-12-21 04:00:00+00:00
439,Saint-Faustin-Lac-Ca,pm25,4.4,µg/m³,CA,46.035,-74.4819,2024-12-21 03:00:00+00:00
439,Saint-Faustin-Lac-Ca,pm25,3.9,µg/m³,CA,46.035,-74.4819,2024-12-21 02:00:00+00:00
439,Saint-Faustin-Lac-Ca,pm25,4.1,µg/m³,CA,46.035,-74.4819,2024-12-21 01:00:00+00:00
442,North Phoenix,pm25,12.5,µg/m³,US,33.560299,-112.066299,2024-12-21 04:00:00+00:00
442,North Phoenix,pm25,16.1,µg/m³,US,33.560299,-112.066299,2024-12-21 03:00:00+00:00
442,North Phoenix,pm25,18.3,µg/m³,US,33.560299,-112.066299,2024-12-21 02:00:00+00:00
442,North Phoenix,pm25,9.7,µg/m³,US,33.560299,-112.066299,2024-12-21 01:00:00+00:00
448,Boston - Roxbury,pm25,5.4,µg/m³,US,42.329399,-71.082497,2024-12-21 02:00:00+00:00
448,Boston - Roxbury,pm25,5.5,µg/m³,US,42.329399,-71.082497,2024-12-21 01:00:00+00:00
452,Boston-Von Hillern,pm25,7.2,µg/m³,US,42.325197,-71.056056,2024-12-21 02:00:00+00:00
452,Boston-Von Hillern,pm25,6.3,µg/m³,US,42.325197,-71.056056,2024-12-21 01:00:00+00:00
455,Bozeman EBAM,pm25,1,µg/m³,US,45.683774,-111.056327,2024-12-21 04:00:00+00:00
455,Bozeman EBAM,pm25,28,µg/m³,US,45.683774,-111.056327,2024-12-21 03:00:00+00:00
455,Bozeman EBAM,pm25,1,µg/m³,US,45.683774,-111.056327,2024-12-21 01:00:00+00:00
456,Beaverlodge,pm25,17.1,µg/m³,CA,55.1964,-119.3967,2024-12-21 04:00:00+00:00
456,Beaverlodge,pm25,16,µg/m³,CA,55.1964,-119.3967,2024-12-21 03:00:00+00:00
456,Beaverlodge,pm25,12.3,µg/m³,CA,55.1964,-119.3967,2024-12-21 02:00:00+00:00
456,Beaverlodge,pm25,11.5,µg/m³,CA,55.1964,-119.3967,2024-12-21 01:00:00+00:00
466,Brockton,pm25,2.9,µg/m³,US,42.065119,-71.012686,2024-12-21 02:00:00+00:00
466,Brockton,pm25,3.1,µg/m³,US,42.065119,-71.012686,2024-12-21 01:00:00+00:00
469,Hamilton,pm25,9.7,µg/m³,US,46.243621,-114.158889,2024-12-21 04:00:00+00:00
469,Hamilton,pm25,20.5,µg/m³,US,46.243621,-114.158889,2024-12-21 03:00:00+00:00
469,Hamilton,pm25,21,µg/m³,US,46.243621,-114.158889,2024-12-21 02:00:00+00:00
469,Hamilton,pm25,17,µg/m³,US,46.243621,-114.158889,2024-12-21 01:00:00+00:00
472,Portsmouth,pm25,3.2,µg/m³,US,43.075371,-70.748017,2024-12-21 04:00:00+00:00
472,Portsmouth,pm25,3.4,µg/m³,US,43.075371,-70.748017,2024-12-21 03:00:00+00:00
472,Portsmouth,pm25,3.5,µg/m³,US,43.075371,-70.748017,2024-12-21 02:00:00+00:00
472,Portsmouth,pm25,3.4,µg/m³,US,43.075371,-70.748017,2024-12-21 01:00:00+00:00
477,Qu�bec - �cole Les P,pm25,4.3,µg/m³,CA,46.77417,-71.36972,2024-12-21 04:00:00+00:00
477,Qu�bec - �cole Les P,pm25,5.2,µg/m³,CA,46.77417,-71.36972,2024-12-21 03:00:00+00:00
477,Qu�bec - �cole Les P,pm25,5.2,µg/m³,CA,46.77417,-71.36972,2024-12-21 02:00:00+00:00
477,Qu�bec - �cole Les P,pm25,5.3,µg/m³,CA,46.77417,-71.36972,2024-12-21 01:00:00+00:00
482,Saint-Z�phirin-de-Co,pm25,3.5,µg/m³,CA,46.0419,-72.66,2024-12-21 04:00:00+00:00
482,Saint-Z�phirin-de-Co,pm25,3.5,µg/m³,CA,46.0419,-72.66,2024-12-21 03:00:00+00:00
482,Saint-Z�phirin-de-Co,pm25,3.6,µg/m³,CA,46.0419,-72.66,2024-12-21 02:00:00+00:00
482,Saint-Z�phirin-de-Co,pm25,3.4,µg/m³,CA,46.0419,-72.66,2024-12-21 01:00:00+00:00
484,Butte,pm25,20.9,µg/m³,US,46.002399,-112.500893,2024-12-21 04:00:00+00:00
484,Butte,pm25,21.2,µg/m³,US,46.002399,-112.500893,2024-12-21 03:00:00+00:00
484,Butte,pm25,17.1,µg/m³,US,46.002399,-112.500893,2024-12-21 02:00:00+00:00
484,Butte,pm25,17.2,µg/m³,US,46.002399,-112.500893,2024-12-21 01:00:00+00:00
485,B�cancour,pm25,4.9,µg/m³,CA,46.35,-72.4333,2024-12-21 04:00:00+00:00
485,B�cancour,pm25,5.8,µg/m³,CA,46.35,-72.4333,2024-12-21 03:00:00+00:00
485,B�cancour,pm25,10.2,µg/m³,CA,46.35,-72.4333,2024-12-21 02:00:00+00:00
485,B�cancour,pm25,5.9,µg/m³,CA,46.35,-72.4333,2024-12-21 01:00:00+00:00
486,Columbia Falls,pm25,19.2,µg/m³,US,48.363694,-114.189272,2024-12-21 04:00:00+00:00
486,Columbia Falls,pm25,17.7,µg/m³,US,48.363694,-114.189272,2024-12-21 03:00:00+00:00
486,Columbia Falls,pm25,22.1,µg/m³,US,48.363694,-114.189272,2024-12-21 02:00:00+00:00
486,Columbia Falls,pm25,21.6,µg/m³,US,48.363694,-114.189272,2024-12-21 01:00:00+00:00
490,Athabasca Valley,pm25,6.6,µg/m³,CA,56.7328,-111.39,2024-12-21 04:00:00+00:00
490,Athabasca Valley,pm25,6.1,µg/m³,CA,56.7328,-111.39,2024-12-21 03:00:00+00:00
490,Athabasca Valley,pm25,6.2,µg/m³,CA,56.7328,-111.39,2024-12-21 02:00:00+00:00
490,Athabasca Valley,pm25,6.4,µg/m³,CA,56.7328,-111.39,2024-12-21 01:00:00+00:00
494,Seeley Lake,pm25,11.2,µg/m³,US,47.17563,-113.476182,2024-12-21 04:00:00+00:00
494,Seeley Lake,pm25,27,µg/m³,US,47.17563,-113.476182,2024-12-21 03:00:00+00:00
494,Seeley Lake,pm25,20.6,µg/m³,US,47.17563,-113.476182,2024-12-21 02:00:00+00:00
494,Seeley Lake,pm25,33.8,µg/m³,US,47.17563,-113.476182,2024-12-21 01:00:00+00:00
496,Cold Lake South,pm25,11,µg/m³,CA,54.4138,-110.2331,2024-12-21 04:00:00+00:00
496,Cold Lake South,pm25,10.2,µg/m³,CA,54.4138,-110.2331,2024-12-21 03:00:00+00:00
496,Cold Lake South,pm25,9.9,µg/m³,CA,54.4138,-110.2331,2024-12-21 02:00:00+00:00
496,Cold Lake South,pm25,10.5,µg/m³,CA,54.4138,-110.2331,2024-12-21 01:00:00+00:00
500,Frenchtown,pm25,8.3,µg/m³,US,47.012907,-114.224273,2024-12-21 04:00:00+00:00
500,Frenchtown,pm25,9.1,µg/m³,US,47.012907,-114.224273,2024-12-21 03:00:00+00:00
500,Frenchtown,pm25,13.2,µg/m³,US,47.012907,-114.224273,2024-12-21 02:00:00+00:00
500,Frenchtown,pm25,14.4,µg/m³,US,47.012907,-114.224273,2024-12-21 01:00:00+00:00
504,Fort Saskatchewan,pm25,18,µg/m³,CA,53.6989,-113.2233,2024-12-21 04:00:00+00:00
504,Fort Saskatchewan,pm25,18.5,µg/m³,CA,53.6989,-113.2233,2024-12-21 03:00:00+00:00
504,Fort Saskatchewan,pm25,18,µg/m³,CA,53.6989,-113.2233,2024-12-21 02:00:00+00:00
504,Fort Saskatchewan,pm25,18.1,µg/m³,CA,53.6989,-113.2233,2024-12-21 01:00:00+00:00
505,Fort McKay,pm25,5.4,µg/m³,CA,57.1889,-111.6406,2024-12-21 04:00:00+00:00
505,Fort McKay,pm25,4.2,µg/m³,CA,57.1889,-111.6406,2024-12-21 03:00:00+00:00
505,Fort McKay,pm25,5.2,µg/m³,CA,57.1889,-111.6406,2024-12-21 02:00:00+00:00
505,Fort McKay,pm25,7.4,µg/m³,CA,57.1889,-111.6406,2024-12-21 01:00:00+00:00
507,Worcester,pm25,4.9,µg/m³,US,42.263901,-71.794701,2024-12-21 02:00:00+00:00
507,Worcester,pm25,4.8,µg/m³,US,42.263901,-71.794701,2024-12-21 01:00:00+00:00
499,W Greenwich,pm25,2,µg/m³,US,41.615,-71.7197,2024-12-21 04:00:00+00:00
499,W Greenwich,pm25,2,µg/m³,US,41.615,-71.7197,2024-12-21 03:00:00+00:00
499,W Greenwich,pm25,3,µg/m³,US,41.615,-71.7197,2024-12-21 02:00:00+00:00
499,W Greenwich,pm25,4,µg/m³,US,41.615,-71.7197,2024-12-21 01:00:00+00:00
509,Fort Chipewyan,pm25,3.7,µg/m³,CA,58.7083,-111.1764,2024-12-21 04:00:00+00:00
509,Fort Chipewyan,pm25,3.3,µg/m³,CA,58.7083,-111.1764,2024-12-21 03:00:00+00:00
509,Fort Chipewyan,pm25,3.2,µg/m³,CA,58.7083,-111.1764,2024-12-21 02:00:00+00:00
509,Fort Chipewyan,pm25,3.2,µg/m³,CA,58.7083,-111.1764,2024-12-21 01:00:00+00:00
512,Sleeping Giant,pm25,1.4,µg/m³,US,46.8505,-111.987164,2024-12-21 04:00:00+00:00
512,Sleeping Giant,pm25,6.5,µg/m³,US,46.8505,-111.987164,2024-12-21 03:00:00+00:00
514,South Phoenix,pm25,41.5,µg/m³,US,33.4033,-112.0731,2024-12-21 04:00:00+00:00
514,South Phoenix,pm25,35,µg/m³,US,33.4033,-112.0731,2024-12-21 03:00:00+00:00
514,South Phoenix,pm25,25.8,µg/m³,US,33.4033,-112.0731,2024-12-21 02:00:00+00:00
514,South Phoenix,pm25,18.2,µg/m³,US,33.4033,-112.0731,2024-12-21 01:00:00+00:00
524,Greenfield,pm25,3.8,µg/m³,US,42.605816,-72.596689,2024-12-21 02:00:00+00:00
524,Greenfield,pm25,3.8,µg/m³,US,42.605816,-72.596689,2024-12-21 01:00:00+00:00
526,Tempe,pm25,17.3,µg/m³,US,33.4124,-111.9347,2024-12-21 04:00:00+00:00
526,Tempe,pm25,17.7,µg/m³,US,33.4124,-111.9347,2024-12-21 03:00:00+00:00
526,Tempe,pm25,17,µg/m³,US,33.4124,-111.9347,2024-12-21 02:00:00+00:00
526,Tempe,pm25,16.4,µg/m³,US,33.4124,-111.9347,2024-12-21 01:00:00+00:00
534,Missoula,pm25,12.7,µg/m³,US,46.842297,-114.020549,2024-12-21 04:00:00+00:00
534,Missoula,pm25,11.8,µg/m³,US,46.842297,-114.020549,2024-12-21 03:00:00+00:00
534,Missoula,pm25,11.3,µg/m³,US,46.842297,-114.020549,2024-12-21 02:00:00+00:00
534,Missoula,pm25,10.6,µg/m³,US,46.842297,-114.020549,2024-12-21 01:00:00+00:00
535,Great Falls,pm25,9.9,µg/m³,US,47.494318,-111.303317,2024-12-21 04:00:00+00:00
535,Great Falls,pm25,10.5,µg/m³,US,47.494318,-111.303317,2024-12-21 03:00:00+00:00
535,Great Falls,pm25,8,µg/m³,US,47.494318,-111.303317,2024-12-21 02:00:00+00:00
535,Great Falls,pm25,11.2,µg/m³,US,47.494318,-111.303317,2024-12-21 01:00:00+00:00
537,Lethbridge,pm25,1.1,µg/m³,CA,49.7164,-112.8006,2024-12-21 04:00:00+00:00
537,Lethbridge,pm25,1,µg/m³,CA,49.7164,-112.8006,2024-12-21 03:00:00+00:00
537,Lethbridge,pm25,1,µg/m³,CA,49.7164,-112.8006,2024-12-21 02:00:00+00:00
537,Lethbridge,pm25,1.3,µg/m³,CA,49.7164,-112.8006,2024-12-21 01:00:00+00:00
530,WARE,pm25,3.1,µg/m³,US,42.298302,-72.334396,2024-12-21 02:00:00+00:00
